GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
53011040908,2004,409.08,"Clark County, Washington",5506,2.62,256,12.26,932,65877,167200,24.8,90.57,1.05,2.94,0.58,2.54,0.09,2.14,0.07,12,4,1.56,4.69,0,0,0
53011040908,2009,409.08,"Clark County, Washington",6462,1.79,294,13.09,1479,83476,290100,28.6,90.48,0.26,2.04,0,4.77,0.51,1.33,0.6,6,5,1.7,2.04,1,0,0
53011040908,2012,409.08,"Clark County, Washington",6598,3.95,313,12.71,1456,80637,259700,28,85.28,0.8,8.62,0,3.44,0,1.85,0,1,1,0.32,0.32,1,0,0
53011040908,2013,409.08,"Clark County, Washington",6598,3.95,319,12.71,1456,80637,259700,28,85.28,0.8,8.62,0,3.44,0,1.85,0,8,4,1.26,2.51,1,0,0
53011040909,2004,409.09,"Clark County, Washington",4986.97,4.59,411,17.21,826,58415,163500,22,91.01,1.06,2.55,0.36,2.66,0.12,2.2,0.04,8,5,1.22,1.95,0,0,0
53011040909,2009,409.09,"Clark County, Washington",6819.82,5.21,425,14.13,1279,71363,270900,23.6,87.24,1.58,4.85,0.21,4.67,0,1.46,0,9,5,1.18,2.12,1,0,0
53011040909,2012,409.09,"Clark County, Washington",5211,2.14,443,27.1,1348,65000,211100,31.2,86.13,0.27,8.19,0,2.88,0,2.53,0,4,3,0.68,0.9,1,0,0
53011040909,2013,409.09,"Clark County, Washington",5211,2.14,450,27.1,1348,65000,211100,31.2,86.13,0.27,8.19,0,2.88,0,2.53,0,4,0,0,0.89,1,0,0
53011040910,2004,409.1,"Clark County, Washington",1924,4.59,136,17.21,826,58415,163500,22,91.01,1.06,2.55,0.36,2.66,0.12,2.2,0.04,2,2,1.47,1.47,0,0,0
53011040910,2009,409.1,"Clark County, Washington",2631.13,5.21,216,14.13,1279,71363,270900,23.6,87.24,1.58,4.85,0.21,4.67,0,1.46,0,3,1,0.46,1.39,1,0,0
53011040910,2012,409.1,"Clark County, Washington",4468,6.63,237,20.1,1490,88346,262700,35.1,90.24,0,0.81,0.2,4.66,0,4.1,0,3,1,0.42,1.27,1,0,0
53011040910,2013,409.1,"Clark County, Washington",4468,6.63,240,20.1,1490,88346,262700,35.1,90.24,0,0.81,0.2,4.66,0,4.1,0,2,1,0.42,0.84,1,0,0
53011041003,2004,410.03,"Clark County, Washington",4027,8.35,392,24.36,715,47500,152600,28.5,87.53,1.76,4.89,0.82,1.76,0.2,3,0.02,15,14,3.57,3.82,0,0,0
53011041003,2009,410.03,"Clark County, Washington",4252,8.05,419,29.86,908,58368,244200,27.8,88.62,2.33,1.79,1.22,4.23,0,1.81,0,13,13,3.1,3.1,1,0,0
53011041003,2012,410.03,"Clark County, Washington",3963,7.05,442,28.68,998,64076,242000,28.1,88.09,0.68,3.58,1.49,2.6,0,3.56,0,6,6,1.36,1.36,1,0,0
53011041003,2013,410.03,"Clark County, Washington",3963,7.05,451,28.68,998,64076,242000,28.1,88.09,0.68,3.58,1.49,2.6,0,3.56,0,7,6,1.33,1.55,1,0,0
53011041005,2004,410.05,"Clark County, Washington",2014,34.72,380,39.55,593,25185,90100,27.7,81.88,1.79,9.98,1.29,0.99,0.1,3.92,0.05,19,14,3.69,5.01,0,0,0
53011041005,2009,410.05,"Clark County, Washington",2441,24.71,459,44.02,691,33233,139700,31.5,68.58,5.45,21.43,0.86,0,0,3.69,0,10,4,0.87,2.18,1,0,0
53011041005,2012,410.05,"Clark County, Washington",2410,32.6,490,41.75,736,31895,121100,37,60.62,4.23,25.85,0.62,0.71,0.75,7.22,0,30,23,4.69,6.12,1,0,0
53011041005,2013,410.05,"Clark County, Washington",2410,32.6,498,41.75,736,31895,121100,37,60.62,4.23,25.85,0.62,0.71,0.75,7.22,0,11,9,1.81,2.21,1,0,0
53011041007,2004,410.07,"Clark County, Washington",3056.72,9.71,412,33.11,617,42072,147800,27.8,87.28,2.39,4.87,0.52,2.22,0.13,2.45,0.13,33,17,4.12,8,0,0,0
53011041007,2009,410.07,"Clark County, Washington",3467.68,6.25,425,31.69,762,45625,219900,42.2,76.67,0,11.97,0.92,1.1,0,9.34,0,7,5,1.18,1.65,1,0,0
53011041007,2012,410.07,"Clark County, Washington",3218,10.25,450,35.22,821,51563,203100,38.4,82.78,2.7,10.44,0.71,0.59,0,2.36,0.4,9,7,1.56,2,1,0,0
53011041007,2013,410.07,"Clark County, Washington",3218,10.25,461,35.22,821,51563,203100,38.4,82.78,2.7,10.44,0.71,0.59,0,2.36,0.4,7,6,1.3,1.52,1,0,0
53011041008,2004,410.08,"Clark County, Washington",3689.28,3.06,161,10.56,771.99,66526.12,171298.19,23,90.65,1.22,2.25,0.38,2.58,0.05,2.55,0.33,13,1,0.62,8.07,0,0,0
53011041008,2009,410.08,"Clark County, Washington",4071.32,2.58,186,9.66,1365.95,78042.51,280895.31,23.3,88.58,0.47,2.92,0,3.14,1.4,3.49,0,4,2,1.08,2.15,1,0,0
53011041008,2012,410.08,"Clark County, Washington",4025,1.32,199,5.89,2042,71600,257200,30.4,84.02,0.52,6.51,0.25,4.55,0.15,4,0,1,1,0.5,0.5,1,0,0
53011041008,2013,410.08,"Clark County, Washington",4025,1.32,203,5.89,2042,71600,257200,30.4,84.02,0.52,6.51,0.25,4.55,0.15,4,0,4,3,1.48,1.97,1,0,0
53011041009,2004,410.09,"Clark County, Washington",3484,9.6,679,41.94,676,38947,143900,27.7,86.88,1.98,5.45,0.72,2.15,0.37,2.35,0.09,19,9,1.33,2.8,0,0,0
53011041009,2009,410.09,"Clark County, Washington",3851,9.48,734,38.78,751,44736,199800,27.3,79.95,2.34,5.79,0.91,0.57,5.06,5.38,0,13,10,1.36,1.77,1,0,0
53011041009,2012,410.09,"Clark County, Washington",3698,1.02,770,53.91,902,40918,222100,32,82.42,2.16,10.03,0.51,2,0,2.87,0,12,11,1.43,1.56,1,0,0
53011041009,2013,410.09,"Clark County, Washington",3698,1.02,783,53.91,902,40918,222100,32,82.42,2.16,10.03,0.51,2,0,2.87,0,10,9,1.15,1.28,1,0,0
53011041010,2004,410.1,"Clark County, Washington",3375,13.22,871,43.81,701,37308,148300,26.9,85.75,2.71,4.77,1.18,1.98,0.37,3.11,0.13,76,38,4.36,8.72,0,0,0
53011041010,2009,410.1,"Clark County, Washington",3483.25,11.6,862,40.29,801,45833,213400,26.7,89.41,0,5.01,0.43,2.03,0.05,3.08,0,22,13,1.51,2.55,1,0,0
53011041010,2012,410.1,"Clark County, Washington",3988,13.81,886,58.86,890,42015,136200,29.5,77.83,4.09,13.37,0,1.38,0,3.34,0,17,6,0.68,1.92,1,0,0
53011041010,2013,410.1,"Clark County, Washington",3988,13.81,899,58.86,890,42015,136200,29.5,77.83,4.09,13.37,0,1.38,0,3.34,0,20,8,0.89,2.23,1,0,0
53011041011,2004,410.11,"Clark County, Washington",2892,13.22,310,43.81,701,37308,148300,26.9,85.75,2.71,4.77,1.18,1.98,0.37,3.11,0.13,4,3,0.97,1.29,0,0,0
53011041011,2009,410.11,"Clark County, Washington",2984.75,11.6,331,40.29,801,45833,213400,26.7,89.41,0,5.01,0.43,2.03,0.05,3.08,0,4,1,0.3,1.21,1,0,0
53011041011,2012,410.11,"Clark County, Washington",3038,3.91,345,28.69,1019,60163,188800,23,87.79,1.09,3.46,0,6.22,0.76,0.33,0.36,3,2,0.58,0.87,1,0,0
53011041011,2013,410.11,"Clark County, Washington",3038,3.91,350,28.69,1019,60163,188800,23,87.79,1.09,3.46,0,6.22,0.76,0.33,0.36,9,6,1.71,2.57,1,0,0
53011041104,2004,411.04,"Clark County, Washington",2560,8.31,418,33.26,777,47800,123600,21.6,85.39,2.3,4.26,0.78,4.02,0.43,2.54,0.27,33,18,4.31,7.9,0,0,0
53011041104,2009,411.04,"Clark County, Washington",3283,11.9,572,39.42,913,42463,201600,43.2,89.64,1.49,6.06,0,0,1.31,1.49,0,22,17,2.97,3.85,1,0,0
53011041104,2012,411.04,"Clark County, Washington",4490,22.81,622,50.54,1022,52188,172100,29.8,79.47,3.32,6.12,1.63,1.98,0.53,6.95,0,19,12,1.93,3.05,1,0,0
53011041104,2013,411.04,"Clark County, Washington",4490,22.81,632,50.54,1022,52188,172100,29.8,79.47,3.32,6.12,1.63,1.98,0.53,6.95,0,18,14,2.22,2.85,1,0,0
53011041105,2004,411.05,"Clark County, Washington",4307,7.97,498,28.35,768,49556,138300,24.5,89.55,1.51,3.48,0.65,2.18,0.49,1.9,0.23,31,23,4.62,6.22,0,0,0
53011041105,2009,411.05,"Clark County, Washington",5470,6.15,545,24.58,892,52400,226200,32.8,84.42,1.57,3.16,1.01,4.9,1.3,3.64,0,28,20,3.67,5.14,1,0,0
53011041105,2012,411.05,"Clark County, Washington",5253,3.87,593,29.77,1274,64529,195500,21.9,79.63,4.8,6.02,0.51,2.97,1.28,4.8,0,9,8,1.35,1.52,1,0,0
53011041105,2013,411.05,"Clark County, Washington",5253,3.87,613,29.77,1274,64529,195500,21.9,79.63,4.8,6.02,0.51,2.97,1.28,4.8,0,14,11,1.79,2.28,1,0,0
53011041107,2004,411.07,"Clark County, Washington",1687,2.1,91,8.75,1135,64333,177600,38.1,90.04,0.77,1.66,0.77,4.15,0.53,2.07,0,2,0,0,2.2,0,0,0
53011041107,2009,411.07,"Clark County, Washington",2369,15.6,137,13.74,1313,69315,246900,41.7,90.21,0,4.98,1.35,0.72,0,2.74,0,1,0,0,0.73,1,0,0
53011041107,2012,411.07,"Clark County, Washington",2580,0,154,14.09,1375,67989,235600,25.6,81.86,0.04,6.12,0,8.29,0,3.68,0,2,2,1.3,1.3,1,0,0
53011041107,2013,411.07,"Clark County, Washington",2580,0,158,14.09,1375,67989,235600,25.6,81.86,0.04,6.12,0,8.29,0,3.68,0,4,4,2.53,2.53,1,0,0
53011041108,2004,411.08,"Clark County, Washington",5310,15.04,1776,63.61,797,38833,121600,32.6,84.82,2.45,5.07,0.79,3.43,0.62,2.79,0.04,23,7,0.39,1.3,0,0,0
53011041108,2009,411.08,"Clark County, Washington",6348,12.05,2167,62.95,933,42860,193600,33.5,84.39,3.75,7.53,0,3.01,0,1.32,0,43,26,1.2,1.98,1,0,0
53011041108,2012,411.08,"Clark County, Washington",6299,7.46,2292,65.87,1079,41225,167500,39.5,81.93,1.4,5.56,0,3.3,6.46,1.35,0,42,25,1.09,1.83,1,0,0
53011041108,2013,411.08,"Clark County, Washington",6299,7.46,2315,65.87,1079,41225,167500,39.5,81.93,1.4,5.56,0,3.3,6.46,1.35,0,24,15,0.65,1.04,1,0,0
53011041110,2004,411.1,"Clark County, Washington",4891,12.65,752,38.61,652,43576,142400,25.1,84.5,2.8,4.83,0.96,2.58,0.78,3.33,0.22,39,22,2.93,5.19,0,0,0
53011041110,2009,411.1,"Clark County, Washington",5730,14.81,820,33.58,756,47795,232200,34.7,83.33,1.24,9.84,0,1.29,1.43,2.86,0,46,35,4.27,5.61,1,0,0
53011041110,2012,411.1,"Clark County, Washington",6167,7.22,867,39.58,974,51330,205300,35.6,79.05,2.35,7.39,1.28,6.08,0,3.84,0,20,17,1.96,2.31,1,0,0
53011041110,2013,411.1,"Clark County, Washington",6167,7.22,883,39.58,974,51330,205300,35.6,79.05,2.35,7.39,1.28,6.08,0,3.84,0,29,24,2.72,3.28,1,0,0
53011041111,2004,411.11,"Clark County, Washington",2892,19.31,1013,67.29,633,35592,131100,26.7,71.63,2.32,14.56,0.99,5.09,0.97,4.27,0.16,41,28,2.77,4.05,0,0,0
53011041111,2009,411.11,"Clark County, Washington",3894.91,12.48,1135,71.8,829,43125,208000,32,70.29,3.69,15.47,1.42,2.06,0.18,5.81,1.08,35,27,2.38,3.08,1,0,0
53011041111,2012,411.11,"Clark County, Washington",3473,19.35,1193,92.96,795,32733,190600,29.8,57.76,4,22.43,2.36,2.1,3.43,7.92,0,34,23,1.93,2.85,1,0,0
53011041111,2013,411.11,"Clark County, Washington",3473,19.35,1210,92.96,795,32733,190600,29.8,57.76,4,22.43,2.36,2.1,3.43,7.92,0,38,29,2.4,3.14,1,0,0
53011041112,2004,411.12,"Clark County, Washington",3178,19.31,824,67.29,633,35592,131100,26.7,71.63,2.32,14.56,0.99,5.09,0.97,4.27,0.16,26,21,2.55,3.16,0,0,0
53011041112,2009,411.12,"Clark County, Washington",4280.09,12.48,1141,71.8,829,43125,208000,32,70.29,3.69,15.47,1.42,2.06,0.18,5.81,1.08,30,16,1.4,2.63,1,0,0
53011041112,2012,411.12,"Clark County, Washington",6010,10.96,1254,66.03,1055,40155,189000,32.9,74.63,3.96,12.11,0,4.04,1.71,3.08,0.47,39,29,2.31,3.11,1,0,0
53011041112,2013,411.12,"Clark County, Washington",6010,10.96,1280,66.03,1055,40155,189000,32.9,74.63,3.96,12.11,0,4.04,1.71,3.08,0.47,48,36,2.81,3.75,1,0,0
53011041201,2004,412.01,"Clark County, Washington",5154.99,7.28,1193,46.88,699,46378,161500,25,84.77,2.11,4.64,0.6,3.84,0.97,2.93,0.14,58,29,2.43,4.86,0,0,0
53011041201,2009,412.01,"Clark County, Washington",5910.99,4.15,1398,47.84,833,50525,243100,23.5,84.37,0.42,7.16,0.34,3.45,0,4.26,0,14,8,0.57,1,1,0,0
53011041201,2012,412.01,"Clark County, Washington",6405,11.59,1492,57.7,1020,48006,218700,30.2,71.74,5.21,10.15,1.05,4.92,0,6.93,0,14,11,0.74,0.94,1,0,0
53011041201,2013,412.01,"Clark County, Washington",6405,11.59,1519,57.7,1020,48006,218700,30.2,71.74,5.21,10.15,1.05,4.92,0,6.93,0,13,11,0.72,0.86,1,0,0
53011041203,2004,412.03,"Clark County, Washington",4028,9.08,693,44.03,670,37180,133000,27.3,81.48,2.86,5.19,0.94,4.82,0.72,4,0,21,19,2.74,3.03,0,0,0
53011041203,2009,412.03,"Clark County, Washington",4406,14.02,743,47.52,825,53433,227500,25,75.12,1.72,12.07,0.18,4.88,0,6.01,0,41,21,2.83,5.52,1,0,0
53011041203,2012,412.03,"Clark County, Washington",5094,9.77,784,46.7,1010,52941,185400,32.6,72.75,9.31,4.3,0.82,6.01,0,6.81,0,18,10,1.28,2.3,1,0,0
53011041203,2013,412.03,"Clark County, Washington",5094,9.77,800,46.7,1010,52941,185400,32.6,72.75,9.31,4.3,0.82,6.01,0,6.81,0,15,9,1.13,1.88,1,0,0
53011041205,2004,412.05,"Clark County, Washington",4195,7.15,948,50.56,676,41911,140400,25.2,85.77,2.5,4.29,0.95,3.79,0.14,2.22,0.33,31,21,2.22,3.27,0,0,0
53011041205,2009,412.05,"Clark County, Washington",4055,12.95,1054,42.03,795,47346,233100,33.3,82.05,0.81,4.56,0.99,4.54,1.68,5.38,0,22,9,0.85,2.09,1,0,0
53011041205,2012,412.05,"Clark County, Washington",4697,7.4,1132,49.61,995,45406,191600,30.3,73.6,0.11,12.28,0.75,4.66,0,0.7,7.9,14,9,0.8,1.24,1,0,0
53011041205,2013,412.05,"Clark County, Washington",4697,7.4,1161,49.61,995,45406,191600,30.3,73.6,0.11,12.28,0.75,4.66,0,0.7,7.9,19,12,1.03,1.64,1,0,0
53011041206,2004,412.06,"Clark County, Washington",5540,10.44,649,31.81,749,52397,139000,23.7,84.51,2.45,4.93,0.65,4.55,0.25,2.51,0.14,30,18,2.77,4.62,0,0,0
53011041206,2009,412.06,"Clark County, Washington",5244,9.1,661,29.59,851,56875,215100,29.6,82.68,3.79,3.6,0.55,4.2,0,5.17,0,5,3,0.45,0.76,1,0,0
53011041206,2012,412.06,"Clark County, Washington",4722,2.98,684,29.74,1100,66796,189500,24.9,77.15,3.24,7.16,0.93,6.23,0,5.29,0,13,13,1.9,1.9,1,0,0
53011041206,2013,412.06,"Clark County, Washington",4722,2.98,694,29.74,1100,66796,189500,24.9,77.15,3.24,7.16,0.93,6.23,0,5.29,0,10,7,1.01,1.44,1,0,0
53011041309,2004,413.09,"Clark County, Washington",4760,6.7,839,44.02,691,51731,179100,24.5,81.6,1.91,4.2,0.53,8.47,0.23,2.88,0.19,21,13,1.55,2.5,0,0,0
53011041309,2009,413.09,"Clark County, Washington",4388,6.06,875,45.25,895,54161,286400,27.1,83.02,1.03,4.97,0.27,5.54,0.11,5.06,0,18,11,1.26,2.06,1,0,0
53011041309,2012,413.09,"Clark County, Washington",5324,10.12,897,47.37,1007,61389,258000,26,70.14,0,18.48,0,4.32,1.33,5.73,0,32,19,2.12,3.57,1,0,0
53011041309,2013,413.09,"Clark County, Washington",5324,10.12,905,47.37,1007,61389,258000,26,70.14,0,18.48,0,4.32,1.33,5.73,0,19,14,1.55,2.1,1,0,0
53011041310,2004,413.1,"Clark County, Washington",4874,4.89,654,27.1,810,51702,202300,31.7,88.76,1.46,2.81,0.64,4.25,0.43,1.33,0.33,8,1,0.15,1.22,0,0,0
53011041310,2009,413.1,"Clark County, Washington",6683,0.92,711,32.43,951,53569,318100,28.4,94.21,0.3,0.46,0.52,1.69,0,2.81,0,8,6,0.84,1.13,1,0,0
53011041310,2012,413.1,"Clark County, Washington",4772,5.63,739,34.59,1039,60375,308100,27.5,83.13,2.91,5.43,0,5.07,0,3.46,0,8,7,0.95,1.08,1,0,0
53011041310,2013,413.1,"Clark County, Washington",4772,5.63,748,34.59,1039,60375,308100,27.5,83.13,2.91,5.43,0,5.07,0,3.46,0,8,5,0.67,1.07,1,0,0
53011041312,2004,413.12,"Clark County, Washington",2167,17.03,601,45.97,636,33056,116900,28.2,86.89,2.35,4.71,0.88,1.98,0.28,2.72,0.18,19,16,2.66,3.16,0,0,0
53011041312,2009,413.12,"Clark County, Washington",3677,13.97,810,56.73,848,39265,78000,31.3,90.37,2.34,3.89,0,1.69,0,1.71,0,12,6,0.74,1.48,1,0,0
53011041312,2012,413.12,"Clark County, Washington",4338,11.32,885,51.53,1000,45291,75900,30.9,69.41,3.9,12.38,0.46,5.95,3.02,4.26,0.62,28,17,1.92,3.16,1,0,0
53011041312,2013,413.12,"Clark County, Washington",4338,11.32,902,51.53,1000,45291,75900,30.9,69.41,3.9,12.38,0.46,5.95,3.02,4.26,0.62,27,23,2.55,2.99,1,0,0
53011041313,2004,413.13,"Clark County, Washington",2291,17.33,671,71.93,677,33788,125400,27.7,78.26,4.1,6.9,0.87,4.67,1.09,4.1,0,26,18,2.68,3.88,0,0,0
53011041313,2009,413.13,"Clark County, Washington",2730,5.78,712,66.73,776,42911,168400,26.1,79.3,0.77,10.33,0.55,1.68,2.01,5.35,0,17,11,1.55,2.39,1,0,0
53011041313,2012,413.13,"Clark County, Washington",2517,20.87,746,65.36,935,39780,153100,28.5,66.51,3.42,20.78,3.34,2.54,1.63,1.79,0,15,10,1.34,2.01,1,0,0
53011041313,2013,413.13,"Clark County, Washington",2517,20.87,760,65.36,935,39780,153100,28.5,66.51,3.42,20.78,3.34,2.54,1.63,1.79,0,17,14,1.84,2.24,1,0,0
53011041317,2004,413.17,"Clark County, Washington",3060,5.67,796,51.06,814,43125,127900,24.5,88.4,1.96,3.89,0.88,1.57,0.46,2.78,0.07,29,18,2.26,3.65,0,0,0
53011041317,2009,413.17,"Clark County, Washington",3662,9.64,1010,54.35,1057,48125,207400,31.1,77.36,2.27,8.44,0,5.24,0,6.69,0,18,9,0.89,1.78,1,0,0
53011041317,2012,413.17,"Clark County, Washington",3980,10.08,1119,68.64,1088,53449,173400,26.9,70.03,7.94,10.8,1.91,2.59,0.23,6.51,0,10,4,0.36,0.89,1,0,0
53011041317,2013,413.17,"Clark County, Washington",3980,10.08,1152,68.64,1088,53449,173400,26.9,70.03,7.94,10.8,1.91,2.59,0.23,6.51,0,10,5,0.43,0.87,1,0,0
53011041318,2004,413.18,"Clark County, Washington",4253,8.33,822,46.67,831,51347,135100,22.1,85.61,2.07,4.63,0.85,3.24,0.45,3.06,0.09,23,8,0.97,2.8,0,0,0
53011041318,2009,413.18,"Clark County, Washington",4635,10.75,895,54.15,929,46633,193300,29.3,78.79,3.88,7.96,0.45,3.02,0.95,4.94,0,39,13,1.45,4.36,1,0,0
53011041318,2012,413.18,"Clark County, Washington",5109,14.72,948,47.2,1126,53984,180500,28.7,75.98,1.64,9.67,0.55,5.38,5.01,1.47,0.29,22,13,1.37,2.32,1,0,0
53011041318,2013,413.18,"Clark County, Washington",5109,14.72,967,47.2,1126,53984,180500,28.7,75.98,1.64,9.67,0.55,5.38,5.01,1.47,0.29,15,9,0.93,1.55,1,0,0
53011041319,2004,413.19,"Clark County, Washington",5133,6.62,528,27.36,793,57449,159500,20.9,84.86,1.75,4.36,0.62,5.08,0.43,2.77,0.12,8,5,0.95,1.51,0,0,0
53011041319,2009,413.19,"Clark County, Washington",5971,7,602,23.52,958,72321,269800,36,74.58,0.84,12.51,0.6,8.12,0.5,2.66,0.18,15,9,1.49,2.49,1,0,0
53011041319,2012,413.19,"Clark County, Washington",5369,11.38,635,36.84,974,59798,260900,35.3,76.18,1.27,10.11,0.2,7.34,0,4.9,0,26,17,2.68,4.09,1,0,0
53011041319,2013,413.19,"Clark County, Washington",5369,11.38,644,36.84,974,59798,260900,35.3,76.18,1.27,10.11,0.2,7.34,0,4.9,0,32,20,3.11,4.97,1,0,0
53011041320,2004,413.2,"Clark County, Washington",5414,10.76,1073,52.94,841,44485,137200,26.4,81.97,2.07,5.36,0.83,5.76,1.46,2.49,0.06,35,19,1.77,3.26,0,0,0
53011041320,2009,413.2,"Clark County, Washington",6118,3.67,1189,54.6,890,57008,228200,23.3,75.4,2.53,9.4,0.7,7.73,0,4.07,0.16,15,10,0.84,1.26,1,0,0
53011041320,2012,413.2,"Clark County, Washington",6830,9.67,1218,62.19,1091,54503,182700,24.9,70.56,4.07,5.4,0.29,6.59,5.55,7.54,0,15,13,1.07,1.23,1,0,0
53011041320,2013,413.2,"Clark County, Washington",6830,9.67,1221,62.19,1091,54503,182700,24.9,70.56,4.07,5.4,0.29,6.59,5.55,7.54,0,12,4,0.33,0.98,1,0,0
53011041321,2004,413.21,"Clark County, Washington",2192,12.43,186,20.48,1031,53269,144200,20.8,86.86,2.6,2.33,0.41,5.02,0.14,2.6,0.05,3,3,1.61,1.61,0,0,0
53011041321,2009,413.21,"Clark County, Washington",3022,1.18,208,20.57,1327,68511,221900,23.7,85.84,0.89,3.18,0,8.47,0,1.62,0,7,4,1.93,3.37,1,0,0
53011041321,2012,413.21,"Clark County, Washington",2954,4.85,230,20.23,1219,67466,210800,35.9,78.2,0.3,8.06,0.2,7.96,0,5.28,0,5,3,1.3,2.17,1,0,0
53011041321,2013,413.21,"Clark County, Washington",2954,4.85,240,20.23,1219,67466,210800,35.9,78.2,0.3,8.06,0.2,7.96,0,5.28,0,2,1,0.42,0.84,1,0,0
53011041322,2004,413.22,"Clark County, Washington",3890,9.38,1186,64.95,674,37436,134200,23.1,76.97,3.34,7.63,0.62,6.27,0.9,4.09,0.18,36,16,1.35,3.04,0,0,0
53011041322,2009,413.22,"Clark County, Washington",4322,6.79,1294,69.34,861,44643,203100,27.5,81.93,1.85,11.31,0.51,0,0,4.05,0.35,27,14,1.08,2.09,1,0,0
53011041322,2012,413.22,"Clark County, Washington",4754,15.64,1325,75.33,944,46225,186900,30.2,63.27,2.9,20.57,0.32,2.86,5.99,4.08,0,25,11,0.83,1.89,1,0,0
53011041322,2013,413.22,"Clark County, Washington",4754,15.64,1329,75.33,944,46225,186900,30.2,63.27,2.9,20.57,0.32,2.86,5.99,4.08,0,17,11,0.83,1.28,1,0,0
53011041323,2004,413.23,"Clark County, Washington",5714,9.57,1188,53.12,716,44437,148300,24.6,79.93,2.78,5.16,0.79,6.67,0.49,3.96,0.23,33,17,1.43,2.78,0,0,0
53011041323,2009,413.23,"Clark County, Washington",5473,15.54,1215,59.21,855,43883,217000,34.9,81.22,1.86,7.33,0,4.26,0,5.34,0,23,13,1.07,1.89,1,0,0
53011041323,2012,413.23,"Clark County, Washington",5353,10.72,1250,62.18,1001,41715,191900,33.2,73.25,3.27,13.56,2,4.3,0,3.62,0,34,23,1.84,2.72,1,0,0
53011041323,2013,413.23,"Clark County, Washington",5353,10.72,1265,62.18,1001,41715,191900,33.2,73.25,3.27,13.56,2,4.3,0,3.62,0,23,15,1.19,1.82,1,0,0
53011041325,2004,413.25,"Clark County, Washington",2942.36,3.42,109,6.38,875,61708,240000,23.1,80.03,1.12,2.38,0.58,12.6,0.24,2.65,0.41,0,0,0,0,0,0,0
53011041325,2009,413.25,"Clark County, Washington",4961.23,8.5,161,7.11,1665,82173,336400,50,74.05,1.59,2.32,0,17.39,0,4.65,0,0,0,0,0,1,0,0
53011041325,2012,413.25,"Clark County, Washington",5143,2.93,180,10.58,1725,92530,295100,27.1,71.22,1.56,5.37,0,17.52,0.25,3.75,0.33,2,2,1.11,1.11,1,0,0
53011041325,2013,413.25,"Clark County, Washington",5143,2.93,184,10.58,1725,92530,295100,27.1,71.22,1.56,5.37,0,17.52,0.25,3.75,0.33,2,1,0.54,1.09,1,0,0
53011041326,2004,413.26,"Clark County, Washington",2355,9.9,145,14.6,965,60658,156200,24,85.35,1.3,3.47,0.61,5.7,0.32,3.18,0.07,4,2,1.38,2.75,0,0,0
53011041326,2009,413.26,"Clark County, Washington",3912.65,5.29,178,18.92,1275,77532,288700,35.9,76.38,2.6,6.42,0.39,10.28,2.04,1.89,0,6,4,2.24,3.36,1,0,0
53011041326,2012,413.26,"Clark County, Washington",2569,8.18,189,32.43,1306,65481,181100,26.1,67.96,4.98,16.04,0.39,7.4,0,3.23,0,7,3,1.59,3.71,1,0,0
53011041326,2013,413.26,"Clark County, Washington",2569,8.18,191,32.43,1306,65481,181100,26.1,67.96,4.98,16.04,0.39,7.4,0,3.23,0,3,1,0.52,1.57,1,0,0
53011041327,2004,413.27,"Clark County, Washington",3558,9.9,263,14.6,965,60658,156200,24,85.35,1.3,3.47,0.61,5.7,0.32,3.18,0.07,4,0,0,1.52,0,0,0
53011041327,2009,413.27,"Clark County, Washington",5911.35,5.29,419,18.92,1275,77532,288700,35.9,76.38,2.6,6.42,0.39,10.28,2.04,1.89,0,9,5,1.19,2.15,1,0,0
53011041327,2012,413.27,"Clark County, Washington",8624,10.45,465,15.52,1452,82891,261300,50,69.57,3.07,6.47,0.52,11.4,0.45,8.51,0,5,2,0.43,1.08,1,0,0
53011041327,2013,413.27,"Clark County, Washington",8624,10.45,473,15.52,1452,82891,261300,50,69.57,3.07,6.47,0.52,11.4,0.45,8.51,0,5,4,0.85,1.06,1,0,0
53011041328,2004,413.28,"Clark County, Washington",3805,3.1,733,25.21,791,57792,165400,22.2,76,2.37,4.33,0.56,13.22,0.24,3.18,0.09,9,6,0.82,1.23,0,0,0
53011041328,2009,413.28,"Clark County, Washington",4665.52,2.07,978,27.5,951,65019,271700,27.8,74.01,4.22,3.6,1.03,11.72,0,5.41,0,10,6,0.61,1.02,1,0,0
53011041328,2012,413.28,"Clark County, Washington",6233,4.96,1042,48.07,1294,65657,240300,29.8,74.6,0.71,5.74,0.24,11.33,0.14,6.74,0.5,22,11,1.06,2.11,1,0,0
53011041328,2013,413.28,"Clark County, Washington",6233,4.96,1050,48.07,1294,65657,240300,29.8,74.6,0.71,5.74,0.24,11.33,0.14,6.74,0.5,20,15,1.43,1.91,1,0,0
53011041329,2004,413.29,"Clark County, Washington",3146,3.1,219,25.21,791,57792,165400,22.2,76,2.37,4.33,0.56,13.22,0.24,3.18,0.09,2,1,0.46,0.91,0,0,0
