GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
42003120400,2004,1204,"Allegheny County, Pennsylvania",1274,33.8,230,50.1,504,17045,29600,47,5.49,88.3,1.65,0.31,1.33,0.08,2.75,0.08,28,20,8.71,12.2,0,0,0
42003120400,2005,1204,"Allegheny County, Pennsylvania",809,26.11,226,43.64,706,21863,41700,45.6,7.54,78.99,4.94,2.97,2.22,0,3.34,0,27,11,4.87,11.95,0,0,0
42003120400,2006,1204,"Allegheny County, Pennsylvania",809,26.11,222,43.64,706,21863,41700,45.6,7.54,78.99,4.94,2.97,2.22,0,3.34,0,19,12,5.4,8.54,0,0,0
42003120700,2000,1207,"Allegheny County, Pennsylvania",1114,14.43,227,49.13,448,20658,37600,27,2.87,93.54,0.9,0.27,0.36,0.09,1.53,0.45,40,24,10.57,17.62,0,0,0
42003120700,2001,1207,"Allegheny County, Pennsylvania",1114,14.43,230,49.13,448,20658,37600,27,2.87,93.54,0.9,0.27,0.36,0.09,1.53,0.45,34,19,8.26,14.78,0,0,0
42003120700,2002,1207,"Allegheny County, Pennsylvania",1114,14.43,233,49.13,448,20658,37600,27,2.87,93.54,0.9,0.27,0.36,0.09,1.53,0.45,24,14,6.01,10.3,0,0,0
42003120700,2003,1207,"Allegheny County, Pennsylvania",1114,14.43,236,49.13,448,20658,37600,27,2.87,93.54,0.9,0.27,0.36,0.09,1.53,0.45,37,27,11.44,15.68,0,0,0
42003120700,2004,1207,"Allegheny County, Pennsylvania",1114,14.43,239,49.13,448,20658,37600,27,2.87,93.54,0.9,0.27,0.36,0.09,1.53,0.45,35,25,10.46,14.64,0,0,0
42003120700,2005,1207,"Allegheny County, Pennsylvania",918,40.67,242,71.4,356,14423,34500,27.5,0,100,0,0,0,0,0,0,29,14,5.79,11.98,0,0,0
42003120700,2006,1207,"Allegheny County, Pennsylvania",918,40.67,245,71.4,356,14423,34500,27.5,0,100,0,0,0,0,0,0,38,26,10.61,15.51,0,0,0
42003120800,2000,1208,"Allegheny County, Pennsylvania",1328,23.22,330,63.71,394,19911,51200,27.9,11.22,86.07,1.2,0.38,0,0,1.13,0,47,24,7.27,14.24,0,0,0
42003120800,2001,1208,"Allegheny County, Pennsylvania",1328,23.22,313,63.71,394,19911,51200,27.9,11.22,86.07,1.2,0.38,0,0,1.13,0,53,17,5.44,16.96,0,0,0
42003120800,2002,1208,"Allegheny County, Pennsylvania",1328,23.22,295,63.71,394,19911,51200,27.9,11.22,86.07,1.2,0.38,0,0,1.13,0,39,20,6.78,13.22,0,0,0
42003120800,2003,1208,"Allegheny County, Pennsylvania",1328,23.22,278,63.71,394,19911,51200,27.9,11.22,86.07,1.2,0.38,0,0,1.13,0,58,24,8.65,20.9,0,0,0
42003120800,2004,1208,"Allegheny County, Pennsylvania",1328,23.22,260,63.71,394,19911,51200,27.9,11.22,86.07,1.2,0.38,0,0,1.13,0,33,15,5.77,12.69,0,0,0
42003120800,2005,1208,"Allegheny County, Pennsylvania",866,14.5,243,50.32,471,31466,28000,26.1,9.47,88.91,1.62,0,0,0,0,0,40,14,5.77,16.49,0,0,0
42003120800,2006,1208,"Allegheny County, Pennsylvania",866,14.5,225,50.32,471,31466,28000,26.1,9.47,88.91,1.62,0,0,0,0,0,60,38,16.89,26.67,0,0,0
42003130100,2000,1301,"Allegheny County, Pennsylvania",2645.8,40.29,556,53.2,304.37,17566.94,35287.09,25.04,1.33,95.22,1.17,0.49,0.08,0.08,1.52,0.12,166,50,9,29.88,0,0,0
42003130100,2001,1301,"Allegheny County, Pennsylvania",2645.8,40.29,546,53.2,304.37,17566.94,35287.09,25.04,1.33,95.22,1.17,0.49,0.08,0.08,1.52,0.12,181,57,10.44,33.15,0,0,0
42003130100,2002,1301,"Allegheny County, Pennsylvania",2645.8,40.29,536,53.2,304.37,17566.94,35287.09,25.04,1.33,95.22,1.17,0.49,0.08,0.08,1.52,0.12,95,35,6.53,17.71,0,0,0
42003130100,2003,1301,"Allegheny County, Pennsylvania",2645.8,40.29,527,53.2,304.37,17566.94,35287.09,25.04,1.33,95.22,1.17,0.49,0.08,0.08,1.52,0.12,132,57,10.82,25.06,0,0,0
42003130100,2004,1301,"Allegheny County, Pennsylvania",2645.8,40.29,517,53.2,304.37,17566.94,35287.09,25.04,1.33,95.22,1.17,0.49,0.08,0.08,1.52,0.12,97,37,7.16,18.76,0,0,0
42003130100,2005,1301,"Allegheny County, Pennsylvania",2121.27,57.81,507,64.39,685.4,11015.58,43390.61,49.94,0.1,94.91,0,0,0,0,4.99,0,119,49,9.66,23.46,0,0,0
42003130100,2006,1301,"Allegheny County, Pennsylvania",2121.27,57.81,498,64.39,685.4,11015.58,43390.61,49.94,0.1,94.91,0,0,0,0,4.99,0,104,67,13.46,20.9,0,0,0
42003130200,2000,1302,"Allegheny County, Pennsylvania",1885,33.8,263,37.46,442,21012,39700,28.7,0.74,97.03,0.27,0.32,0.21,0,1.17,0.27,36,22,8.37,13.69,0,0,0
42003130200,2001,1302,"Allegheny County, Pennsylvania",1885,33.8,260,37.46,442,21012,39700,28.7,0.74,97.03,0.27,0.32,0.21,0,1.17,0.27,39,28,10.78,15.01,0,0,0
42003130200,2002,1302,"Allegheny County, Pennsylvania",1885,33.8,257,37.46,442,21012,39700,28.7,0.74,97.03,0.27,0.32,0.21,0,1.17,0.27,20,14,5.46,7.79,0,0,0
42003130200,2003,1302,"Allegheny County, Pennsylvania",1885,33.8,253,37.46,442,21012,39700,28.7,0.74,97.03,0.27,0.32,0.21,0,1.17,0.27,29,19,7.5,11.44,0,0,0
42003130200,2004,1302,"Allegheny County, Pennsylvania",1885,33.8,250,37.46,442,21012,39700,28.7,0.74,97.03,0.27,0.32,0.21,0,1.17,0.27,26,18,7.19,10.39,0,0,0
42003130200,2005,1302,"Allegheny County, Pennsylvania",1457,38.89,247,49.44,622,31512,27700,33.7,0,97.32,0,0,2.68,0,0,0,23,11,4.45,9.31,0,0,0
42003130200,2006,1302,"Allegheny County, Pennsylvania",1457,38.89,244,49.44,622,31512,27700,33.7,0,97.32,0,0,2.68,0,0,0,27,19,7.79,11.07,0,0,0
42003130300,2000,1303,"Allegheny County, Pennsylvania",1913,37.36,603,65.69,277,13391,36700,28.8,1.05,95.66,1.15,0.16,0.1,0.05,1.67,0.16,62,32,5.31,10.28,0,0,0
42003130300,2001,1303,"Allegheny County, Pennsylvania",1913,37.36,581,65.69,277,13391,36700,28.8,1.05,95.66,1.15,0.16,0.1,0.05,1.67,0.16,80,45,7.75,13.78,0,0,0
42003130300,2002,1303,"Allegheny County, Pennsylvania",1913,37.36,558,65.69,277,13391,36700,28.8,1.05,95.66,1.15,0.16,0.1,0.05,1.67,0.16,35,25,4.48,6.27,0,0,0
42003130300,2003,1303,"Allegheny County, Pennsylvania",1913,37.36,536,65.69,277,13391,36700,28.8,1.05,95.66,1.15,0.16,0.1,0.05,1.67,0.16,61,30,5.6,11.38,0,0,0
42003130300,2004,1303,"Allegheny County, Pennsylvania",1913,37.36,513,65.69,277,13391,36700,28.8,1.05,95.66,1.15,0.16,0.1,0.05,1.67,0.16,74,44,8.57,14.41,0,0,0
42003130300,2005,1303,"Allegheny County, Pennsylvania",903,23.81,491,56.54,444,16902,64500,40.7,0,80.73,4.65,0,0,0,14.62,0,50,38,7.74,10.18,0,0,0
42003130300,2006,1303,"Allegheny County, Pennsylvania",903,23.81,469,56.54,444,16902,64500,40.7,0,80.73,4.65,0,0,0,14.62,0,18,17,3.63,3.84,0,0,0
42003130400,2000,1304,"Allegheny County, Pennsylvania",1733.62,39.26,401,58.12,428,20057,31000,28.4,0.52,97.35,0.4,0.12,0.12,0,1.33,0.17,96,52,12.97,23.95,0,0,0
42003130400,2001,1304,"Allegheny County, Pennsylvania",1733.62,39.26,389,58.12,428,20057,31000,28.4,0.52,97.35,0.4,0.12,0.12,0,1.33,0.17,84,53,13.61,21.57,0,0,0
42003130400,2002,1304,"Allegheny County, Pennsylvania",1733.62,39.26,378,58.12,428,20057,31000,28.4,0.52,97.35,0.4,0.12,0.12,0,1.33,0.17,80,50,13.22,21.16,0,0,0
42003130400,2003,1304,"Allegheny County, Pennsylvania",1733.62,39.26,367,58.12,428,20057,31000,28.4,0.52,97.35,0.4,0.12,0.12,0,1.33,0.17,80,47,12.82,21.82,0,0,0
42003130400,2004,1304,"Allegheny County, Pennsylvania",1733.62,39.26,355,58.12,428,20057,31000,28.4,0.52,97.35,0.4,0.12,0.12,0,1.33,0.17,95,62,17.45,26.74,0,0,0
42003130400,2005,1304,"Allegheny County, Pennsylvania",1210.74,41.81,344,52.38,491,23477,32300,38.9,0,95.87,0,0,1.16,0,2.97,0,87,50,14.54,25.3,0,0,0
42003130400,2006,1304,"Allegheny County, Pennsylvania",1210.74,41.81,333,52.38,491,23477,32300,38.9,0,95.87,0,0,1.16,0,2.97,0,70,47,14.13,21.05,0,0,0
42003130600,2000,1306,"Allegheny County, Pennsylvania",4022.51,36.29,870,55.54,322.84,17452.13,49711.27,29.64,2.91,93.29,0.9,0.28,0.23,0,1.97,0.42,83,50,5.75,9.54,0,0,0
42003130600,2001,1306,"Allegheny County, Pennsylvania",4022.51,36.29,857,55.54,322.84,17452.13,49711.27,29.64,2.91,93.29,0.9,0.28,0.23,0,1.97,0.42,154,102,11.9,17.97,0,0,0
42003130600,2002,1306,"Allegheny County, Pennsylvania",4022.51,36.29,844,55.54,322.84,17452.13,49711.27,29.64,2.91,93.29,0.9,0.28,0.23,0,1.97,0.42,96,50,5.92,11.37,0,0,0
42003130600,2003,1306,"Allegheny County, Pennsylvania",4022.51,36.29,831,55.54,322.84,17452.13,49711.27,29.64,2.91,93.29,0.9,0.28,0.23,0,1.97,0.42,62,39,4.69,7.46,0,0,0
42003130600,2004,1306,"Allegheny County, Pennsylvania",4022.51,36.29,818,55.54,322.84,17452.13,49711.27,29.64,2.91,93.29,0.9,0.28,0.23,0,1.97,0.42,126,76,9.29,15.4,0,0,0
42003130600,2005,1306,"Allegheny County, Pennsylvania",2634.57,41.75,805,49.06,561.25,21648.53,41252.45,44.64,3.1,89.85,1.75,0.26,0.22,0,4.82,0,196,103,12.8,24.35,0,0,0
42003130600,2006,1306,"Allegheny County, Pennsylvania",2634.57,41.75,792,49.06,561.25,21648.53,41252.45,44.64,3.1,89.85,1.75,0.26,0.22,0,4.82,0,103,66,8.33,13.01,0,0,0
42003140100,2000,1401,"Allegheny County, Pennsylvania",5538,15.44,205,19.36,846,90370,289900,32.4,68.92,3.27,2.83,0.23,17.05,0.09,1.88,5.72,3,0,0,1.46,0,0,0
42003140100,2001,1401,"Allegheny County, Pennsylvania",5538,15.44,206,19.36,846,90370,289900,32.4,68.92,3.27,2.83,0.23,17.05,0.09,1.88,5.72,1,1,0.49,0.49,0,0,0
42003140100,2002,1401,"Allegheny County, Pennsylvania",5538,15.44,207,19.36,846,90370,289900,32.4,68.92,3.27,2.83,0.23,17.05,0.09,1.88,5.72,3,1,0.48,1.45,0,0,0
42003140100,2003,1401,"Allegheny County, Pennsylvania",5538,15.44,208,19.36,846,90370,289900,32.4,68.92,3.27,2.83,0.23,17.05,0.09,1.88,5.72,2,0,0,0.96,0,0,0
42003140100,2004,1401,"Allegheny County, Pennsylvania",5538,15.44,209,19.36,846,90370,289900,32.4,68.92,3.27,2.83,0.23,17.05,0.09,1.88,5.72,1,1,0.48,0.48,0,0,0
42003140100,2005,1401,"Allegheny County, Pennsylvania",6278,1.62,211,17.16,1611,113889,352700,50,69.8,3.35,2.98,0.11,19.56,0.81,2.61,0.78,2,1,0.48,0.95,0,0,0
42003140100,2006,1401,"Allegheny County, Pennsylvania",6278,1.62,212,17.16,1611,113889,352700,50,69.8,3.35,2.98,0.11,19.56,0.81,2.61,0.78,0,0,0,0,0,0,0
42003140200,2000,1402,"Allegheny County, Pennsylvania",2435,21.35,752,63.14,610,39776,296100,31.8,71.54,4.89,2.14,0.04,19.01,0.04,2.22,0.12,21,9,1.2,2.79,0,0,0
42003140200,2001,1402,"Allegheny County, Pennsylvania",2435,21.35,745,63.14,610,39776,296100,31.8,71.54,4.89,2.14,0.04,19.01,0.04,2.22,0.12,16,4,0.54,2.15,0,0,0
42003140200,2002,1402,"Allegheny County, Pennsylvania",2435,21.35,737,63.14,610,39776,296100,31.8,71.54,4.89,2.14,0.04,19.01,0.04,2.22,0.12,13,11,1.49,1.76,0,0,0
42003140200,2003,1402,"Allegheny County, Pennsylvania",2435,21.35,730,63.14,610,39776,296100,31.8,71.54,4.89,2.14,0.04,19.01,0.04,2.22,0.12,12,7,0.96,1.64,0,0,0
42003140200,2004,1402,"Allegheny County, Pennsylvania",2435,21.35,722,63.14,610,39776,296100,31.8,71.54,4.89,2.14,0.04,19.01,0.04,2.22,0.12,14,4,0.55,1.94,0,0,0
42003140200,2005,1402,"Allegheny County, Pennsylvania",2744,3.23,715,64.26,772,47534,357300,24.6,69.21,9.15,2.44,0.15,12.14,0,2.22,4.7,7,5,0.7,0.98,0,0,0
42003140200,2006,1402,"Allegheny County, Pennsylvania",2744,3.23,708,64.26,772,47534,357300,24.6,69.21,9.15,2.44,0.15,12.14,0,2.22,4.7,18,2,0.28,2.54,0,0,0
42003140300,2000,1403,"Allegheny County, Pennsylvania",3422,6.87,683,45.2,892,64074,197100,24,90.01,2.57,1.34,0.03,4.73,0.03,0.96,0.32,8,3,0.44,1.17,0,0,0
42003140300,2001,1403,"Allegheny County, Pennsylvania",3422,6.87,681,45.2,892,64074,197100,24,90.01,2.57,1.34,0.03,4.73,0.03,0.96,0.32,3,2,0.29,0.44,0,0,0
42003140300,2002,1403,"Allegheny County, Pennsylvania",3422,6.87,679,45.2,892,64074,197100,24,90.01,2.57,1.34,0.03,4.73,0.03,0.96,0.32,5,4,0.59,0.74,0,0,0
42003140300,2003,1403,"Allegheny County, Pennsylvania",3422,6.87,677,45.2,892,64074,197100,24,90.01,2.57,1.34,0.03,4.73,0.03,0.96,0.32,10,6,0.89,1.48,0,0,0
42003140300,2004,1403,"Allegheny County, Pennsylvania",3422,6.87,675,45.2,892,64074,197100,24,90.01,2.57,1.34,0.03,4.73,0.03,0.96,0.32,2,2,0.3,0.3,0,0,0
42003140300,2005,1403,"Allegheny County, Pennsylvania",3771,0,674,36.61,1216,90161,324700,29.3,85.97,3.29,5.75,0,3.45,0,1.54,0,9,3,0.45,1.34,0,0,0
42003140300,2006,1403,"Allegheny County, Pennsylvania",3771,0,672,36.61,1216,90161,324700,29.3,85.97,3.29,5.75,0,3.45,0,1.54,0,6,3,0.45,0.89,0,0,0
42003140400,2000,1404,"Allegheny County, Pennsylvania",2356,2.98,179,18.55,869,86628,208200,22.2,92.36,1.99,1.61,0.13,2.59,0,1.06,0.25,1,1,0.56,0.56,0,0,0
42003140400,2001,1404,"Allegheny County, Pennsylvania",2356,2.98,179,18.55,869,86628,208200,22.2,92.36,1.99,1.61,0.13,2.59,0,1.06,0.25,1,1,0.56,0.56,0,0,0
42003140400,2002,1404,"Allegheny County, Pennsylvania",2356,2.98,178,18.55,869,86628,208200,22.2,92.36,1.99,1.61,0.13,2.59,0,1.06,0.25,3,3,1.68,1.68,0,0,0
42003140400,2003,1404,"Allegheny County, Pennsylvania",2356,2.98,178,18.55,869,86628,208200,22.2,92.36,1.99,1.61,0.13,2.59,0,1.06,0.25,2,1,0.56,1.12,0,0,0
42003140400,2004,1404,"Allegheny County, Pennsylvania",2356,2.98,177,18.55,869,86628,208200,22.2,92.36,1.99,1.61,0.13,2.59,0,1.06,0.25,1,1,0.56,0.56,0,0,0
42003140400,2005,1404,"Allegheny County, Pennsylvania",2470,1.94,177,14.16,1052,101172,277000,23.8,87.57,4.82,1.21,1.05,5.34,0,0,0,2,0,0,1.13,0,0,0
42003140400,2006,1404,"Allegheny County, Pennsylvania",2470,1.94,177,14.16,1052,101172,277000,23.8,87.57,4.82,1.21,1.05,5.34,0,0,0,3,2,1.13,1.7,0,0,0
42003140500,2000,1405,"Allegheny County, Pennsylvania",2304,8.58,697,65.94,540,35417,74400,21.2,27.13,67.53,1.17,0.35,1.61,0,2.13,0.09,64,33,4.73,9.18,0,0,0
42003140500,2001,1405,"Allegheny County, Pennsylvania",2304,8.58,694,65.94,540,35417,74400,21.2,27.13,67.53,1.17,0.35,1.61,0,2.13,0.09,66,32,4.61,9.51,0,0,0
42003140500,2002,1405,"Allegheny County, Pennsylvania",2304,8.58,692,65.94,540,35417,74400,21.2,27.13,67.53,1.17,0.35,1.61,0,2.13,0.09,70,36,5.21,10.12,0,0,0
42003140500,2003,1405,"Allegheny County, Pennsylvania",2304,8.58,689,65.94,540,35417,74400,21.2,27.13,67.53,1.17,0.35,1.61,0,2.13,0.09,64,38,5.52,9.29,0,0,0
42003140500,2004,1405,"Allegheny County, Pennsylvania",2304,8.58,686,65.94,540,35417,74400,21.2,27.13,67.53,1.17,0.35,1.61,0,2.13,0.09,46,23,3.35,6.7,0,0,0
42003140500,2005,1405,"Allegheny County, Pennsylvania",1652,15.16,684,60.51,792,35041,99500,34.6,42.86,43.89,1.88,0,5.21,0,5.21,0.97,43,13,1.9,6.29,0,0,0
42003140500,2006,1405,"Allegheny County, Pennsylvania",1652,15.16,681,60.51,792,35041,99500,34.6,42.86,43.89,1.88,0,5.21,0,5.21,0.97,73,30,4.41,10.72,0,0,0
42003140600,2000,1406,"Allegheny County, Pennsylvania",3201.35,7.07,515,36.86,611,56467,126100,25.1,85.74,8.58,1.27,0.09,2.6,0.06,1.42,0.24,28,19,3.69,5.43,0,0,0
42003140600,2001,1406,"Allegheny County, Pennsylvania",3201.35,7.07,513,36.86,611,56467,126100,25.1,85.74,8.58,1.27,0.09,2.6,0.06,1.42,0.24,20,11,2.14,3.9,0,0,0
42003140600,2002,1406,"Allegheny County, Pennsylvania",3201.35,7.07,511,36.86,611,56467,126100,25.1,85.74,8.58,1.27,0.09,2.6,0.06,1.42,0.24,22,19,3.72,4.31,0,0,0
42003140600,2003,1406,"Allegheny County, Pennsylvania",3201.35,7.07,509,36.86,611,56467,126100,25.1,85.74,8.58,1.27,0.09,2.6,0.06,1.42,0.24,21,13,2.56,4.13,0,0,0
42003140600,2004,1406,"Allegheny County, Pennsylvania",3201.35,7.07,506,36.86,611,56467,126100,25.1,85.74,8.58,1.27,0.09,2.6,0.06,1.42,0.24,21,11,2.17,4.15,0,0,0
42003140600,2005,1406,"Allegheny County, Pennsylvania",3325.18,2.77,504,25.12,792,74432,203600,21.6,84.08,4.57,2.5,0,7.07,0.84,0.47,0.47,25,8,1.59,4.96,0,0,0
42003140600,2006,1406,"Allegheny County, Pennsylvania",3325.18,2.77,502,25.12,792,74432,203600,21.6,84.08,4.57,2.5,0,7.07,0.84,0.47,0.47,27,17,3.39,5.38,0,0,0
42003140800,2000,1408,"Allegheny County, Pennsylvania",4349.94,10.14,960,50.13,637,46763,157800,24.7,88.23,2.69,2.17,0.07,5.25,0.02,1.28,0.3,10,7,0.73,1.04,0,0,0
42003140800,2001,1408,"Allegheny County, Pennsylvania",4349.94,10.14,964,50.13,637,46763,157800,24.7,88.23,2.69,2.17,0.07,5.25,0.02,1.28,0.3,21,16,1.66,2.18,0,0,0
42003140800,2002,1408,"Allegheny County, Pennsylvania",4349.94,10.14,968,50.13,637,46763,157800,24.7,88.23,2.69,2.17,0.07,5.25,0.02,1.28,0.3,21,13,1.34,2.17,0,0,0
42003140800,2003,1408,"Allegheny County, Pennsylvania",4349.94,10.14,971,50.13,637,46763,157800,24.7,88.23,2.69,2.17,0.07,5.25,0.02,1.28,0.3,25,13,1.34,2.57,0,0,0
42003140800,2004,1408,"Allegheny County, Pennsylvania",4349.94,10.14,975,50.13,637,46763,157800,24.7,88.23,2.69,2.17,0.07,5.25,0.02,1.28,0.3,18,11,1.13,1.85,0,0,0
42003140800,2005,1408,"Allegheny County, Pennsylvania",4474,3.26,979,47.57,754,58333,257800,30.2,92.06,0,1.42,0.53,4.75,0,0.58,0.67,24,6,0.61,2.45,0,0,0
42003140800,2006,1408,"Allegheny County, Pennsylvania",4474,3.26,982,47.57,754,58333,257800,30.2,92.06,0,1.42,0.53,4.75,0,0.58,0.67,29,8,0.81,2.95,0,0,0
42003141000,2000,1410,"Allegheny County, Pennsylvania",1097.88,6.37,162,32.44,636.77,54537.04,115818.49,17.85,92.93,3.34,0.82,0.09,1.56,0,1.25,0.01,5,3,1.86,3.09,0,0,0
42003141000,2001,1410,"Allegheny County, Pennsylvania",1097.88,6.37,159,32.44,636.77,54537.04,115818.49,17.85,92.93,3.34,0.82,0.09,1.56,0,1.25,0.01,2,1,0.63,1.26,0,0,0
42003141000,2002,1410,"Allegheny County, Pennsylvania",1097.88,6.37,155,32.44,636.77,54537.04,115818.49,17.85,92.93,3.34,0.82,0.09,1.56,0,1.25,0.01,4,3,1.93,2.57,0,0,0
42003141000,2003,1410,"Allegheny County, Pennsylvania",1097.88,6.37,152,32.44,636.77,54537.04,115818.49,17.85,92.93,3.34,0.82,0.09,1.56,0,1.25,0.01,6,3,1.97,3.94,0,0,0
42003141000,2004,1410,"Allegheny County, Pennsylvania",1097.88,6.37,149,32.44,636.77,54537.04,115818.49,17.85,92.93,3.34,0.82,0.09,1.56,0,1.25,0.01,5,1,0.67,3.36,0,0,0
42003141000,2005,1410,"Allegheny County, Pennsylvania",1069.28,0.14,146,24.49,774.81,77488.48,196671,15.69,91.34,3.43,1.51,0,3.64,0.04,0.02,0.02,3,2,1.37,2.06,0,0,0
42003141000,2006,1410,"Allegheny County, Pennsylvania",1069.28,0.14,143,24.49,774.81,77488.48,196671,15.69,91.34,3.43,1.51,0,3.64,0.04,0.02,0.02,1,1,0.7,0.7,0,0,0
42003141100,2000,1411,"Allegheny County, Pennsylvania",1378.96,4.31,74,12.22,620.88,53434.87,81479.13,27,96.21,1.61,0.94,0,0.65,0,0.51,0.07,7,4,5.4,9.45,0,0,0
42003141100,2001,1411,"Allegheny County, Pennsylvania",1378.96,4.31,75,12.22,620.88,53434.87,81479.13,27,96.21,1.61,0.94,0,0.65,0,0.51,0.07,2,1,1.33,2.65,0,0,0
42003141100,2002,1411,"Allegheny County, Pennsylvania",1378.96,4.31,77,12.22,620.88,53434.87,81479.13,27,96.21,1.61,0.94,0,0.65,0,0.51,0.07,3,2,2.61,3.91,0,0,0
42003141100,2003,1411,"Allegheny County, Pennsylvania",1378.96,4.31,78,12.22,620.88,53434.87,81479.13,27,96.21,1.61,0.94,0,0.65,0,0.51,0.07,1,1,1.28,1.28,0,0,0
42003141100,2004,1411,"Allegheny County, Pennsylvania",1378.96,4.31,79,12.22,620.88,53434.87,81479.13,27,96.21,1.61,0.94,0,0.65,0,0.51,0.07,2,2,2.52,2.52,0,0,0
42003141100,2005,1411,"Allegheny County, Pennsylvania",1404.94,0.01,81,13.02,964.71,72466.66,108567.51,17.1,89.6,2.78,5.48,0,1,1.14,0,0,5,1,1.24,6.21,0,0,0
42003141100,2006,1411,"Allegheny County, Pennsylvania",1404.94,0.01,82,13.02,964.71,72466.66,108567.51,17.1,89.6,2.78,5.48,0,1,1.14,0,0,3,0,0,3.67,0,0,0
42003141300,2000,1413,"Allegheny County, Pennsylvania",4914.29,12.38,1589,64.51,574,36637,137900,24.8,82.73,4.61,2.71,0.06,8.36,0.12,1.05,0.36,25,5,0.31,1.57,0,0,0
42003141300,2001,1413,"Allegheny County, Pennsylvania",4914.29,12.38,1593,64.51,574,36637,137900,24.8,82.73,4.61,2.71,0.06,8.36,0.12,1.05,0.36,32,17,1.07,2.01,0,0,0
42003141300,2002,1413,"Allegheny County, Pennsylvania",4914.29,12.38,1597,64.51,574,36637,137900,24.8,82.73,4.61,2.71,0.06,8.36,0.12,1.05,0.36,24,15,0.94,1.5,0,0,0
42003141300,2003,1413,"Allegheny County, Pennsylvania",4914.29,12.38,1601,64.51,574,36637,137900,24.8,82.73,4.61,2.71,0.06,8.36,0.12,1.05,0.36,26,18,1.12,1.62,0,0,0
42003141300,2004,1413,"Allegheny County, Pennsylvania",4914.29,12.38,1606,64.51,574,36637,137900,24.8,82.73,4.61,2.71,0.06,8.36,0.12,1.05,0.36,22,13,0.81,1.37,0,0,0
42003141300,2005,1413,"Allegheny County, Pennsylvania",5268.71,4.87,1610,67.39,806,42130,173000,28.2,79.82,2.73,0.4,0,14.62,0,2.19,0.24,20,10,0.62,1.24,0,0,0
42003141300,2006,1413,"Allegheny County, Pennsylvania",5268.71,4.87,1614,67.39,806,42130,173000,28.2,79.82,2.73,0.4,0,14.62,0,2.19,0.24,30,12,0.74,1.86,0,0,0
42003141400,2000,1414,"Allegheny County, Pennsylvania",5177.61,11.31,1277,53.2,557,37579.67,122166.82,29.8,86.84,2.9,1.8,0.1,6.28,0,1.68,0.41,32,13,1.02,2.51,0,0,0
42003141400,2001,1414,"Allegheny County, Pennsylvania",5177.61,11.31,1288,53.2,557,37579.67,122166.82,29.8,86.84,2.9,1.8,0.1,6.28,0,1.68,0.41,31,17,1.32,2.41,0,0,0
42003141400,2002,1414,"Allegheny County, Pennsylvania",5177.61,11.31,1298,53.2,557,37579.67,122166.82,29.8,86.84,2.9,1.8,0.1,6.28,0,1.68,0.41,30,13,1,2.31,0,0,0
42003141400,2003,1414,"Allegheny County, Pennsylvania",5177.61,11.31,1308,53.2,557,37579.67,122166.82,29.8,86.84,2.9,1.8,0.1,6.28,0,1.68,0.41,24,16,1.22,1.84,0,0,0
42003141400,2004,1414,"Allegheny County, Pennsylvania",5177.61,11.31,1318,53.2,557,37579.67,122166.82,29.8,86.84,2.9,1.8,0.1,6.28,0,1.68,0.41,23,8,0.61,1.75,0,0,0
42003141400,2005,1414,"Allegheny County, Pennsylvania",5513.39,3.06,1328,46.88,817,62945.45,173348.2,34.1,84.35,6.02,1.85,0,6.79,0,0.58,0.4,30,9,0.68,2.26,0,0,0
42003141400,2006,1414,"Allegheny County, Pennsylvania",5513.39,3.06,1338,46.88,817,62945.45,173348.2,34.1,84.35,6.02,1.85,0,6.79,0,0.58,0.4,33,20,1.49,2.47,0,0,0
42003151600,2000,1516,"Allegheny County, Pennsylvania",2579.13,7.64,315,27.05,444.06,34126.1,56235.93,23,97.35,0.96,0.69,0.15,0.46,0,0.38,0,11,5,1.59,3.49,0,0,0
42003151600,2001,1516,"Allegheny County, Pennsylvania",2579.13,7.64,321,27.05,444.06,34126.1,56235.93,23,97.35,0.96,0.69,0.15,0.46,0,0.38,0,4,3,0.93,1.25,0,0,0
42003151600,2002,1516,"Allegheny County, Pennsylvania",2579.13,7.64,327,27.05,444.06,34126.1,56235.93,23,97.35,0.96,0.69,0.15,0.46,0,0.38,0,10,6,1.84,3.06,0,0,0
42003151600,2003,1516,"Allegheny County, Pennsylvania",2579.13,7.64,333,27.05,444.06,34126.1,56235.93,23,97.35,0.96,0.69,0.15,0.46,0,0.38,0,14,10,3,4.21,0,0,0
42003151600,2004,1516,"Allegheny County, Pennsylvania",2579.13,7.64,339,27.05,444.06,34126.1,56235.93,23,97.35,0.96,0.69,0.15,0.46,0,0.38,0,10,5,1.48,2.95,0,0,0
42003151600,2005,1516,"Allegheny County, Pennsylvania",2916.29,6.1,345,28.48,904.96,40773.6,82739.71,26.6,80.91,12.41,4.58,0,1.84,0,0.27,0,15,3,0.87,4.35,0,0,0
42003151600,2006,1516,"Allegheny County, Pennsylvania",2916.29,6.1,350,28.48,904.96,40773.6,82739.71,26.6,80.91,12.41,4.58,0,1.84,0,0.27,0,12,7,2,3.42,0,0,0
