GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
17031570100,2006,5701,"Cook County, Illinois",1241,0,158,33.42,951,49261,233900,14.2,40.13,0,59.87,0,0,0,0,0,2,0,0,1.27,0,0,0
17031570100,2007,5701,"Cook County, Illinois",1241,0,153,33.42,951,49261,233900,14.2,40.13,0,59.87,0,0,0,0,0,3,0,0,1.96,0,0,0
17031570100,2008,5701,"Cook County, Illinois",1241,0,149,33.42,951,49261,233900,14.2,40.13,0,59.87,0,0,0,0,0,2,2,1.34,1.34,0,0,0
17031570200,2006,5702,"Cook County, Illinois",1775,0,135,15.9,1227,53942,258000,22.5,32.68,0,67.32,0,0,0,0,0,4,2,1.48,2.97,0,0,0
17031570200,2007,5702,"Cook County, Illinois",1775,0,137,15.9,1227,53942,258000,22.5,32.68,0,67.32,0,0,0,0,0,6,2,1.46,4.39,0,0,0
17031570200,2008,5702,"Cook County, Illinois",1775,0,138,15.9,1227,53942,258000,22.5,32.68,0,67.32,0,0,0,0,0,4,0,0,2.89,0,0,0
17031570300,2006,5703,"Cook County, Illinois",5031,13.22,698,41.77,950,45295,244100,27.7,29.2,0,69.43,0,0,0,1.17,0.2,15,4,0.57,2.15,0,0,0
17031570300,2007,5703,"Cook County, Illinois",5031,13.22,708,41.77,950,45295,244100,27.7,29.2,0,69.43,0,0,0,1.17,0.2,16,7,0.99,2.26,0,0,0
17031570300,2008,5703,"Cook County, Illinois",5031,13.22,718,41.77,950,45295,244100,27.7,29.2,0,69.43,0,0,0,1.17,0.2,20,7,0.98,2.79,0,0,0
17031570400,2006,5704,"Cook County, Illinois",1484,6.05,287,27.96,751,45739,274300,26.9,19.34,0,79.72,0.94,0,0,0,0,9,4,1.39,3.14,0,0,0
17031570400,2007,5704,"Cook County, Illinois",1484,6.05,286,27.96,751,45739,274300,26.9,19.34,0,79.72,0.94,0,0,0,0,5,0,0,1.75,0,0,0
17031570400,2008,5704,"Cook County, Illinois",1484,6.05,285,27.96,751,45739,274300,26.9,19.34,0,79.72,0.94,0,0,0,0,8,4,1.4,2.81,0,0,0
17031570500,2006,5705,"Cook County, Illinois",2784,22.51,318,44.11,963,36797,261200,44.6,31.43,6.29,62.28,0,0,0,0,0,9,3,0.94,2.83,0,0,0
17031570500,2007,5705,"Cook County, Illinois",2784,22.51,322,44.11,963,36797,261200,44.6,31.43,6.29,62.28,0,0,0,0,0,7,3,0.93,2.17,0,0,0
17031570500,2008,5705,"Cook County, Illinois",2784,22.51,326,44.11,963,36797,261200,44.6,31.43,6.29,62.28,0,0,0,0,0,5,3,0.92,1.54,0,0,0
17031580100,2006,5801,"Cook County, Illinois",3188,17.93,397,46.78,785,34570,221400,37.4,10.85,4.17,74.22,0,10.76,0,0,0,9,3,0.76,2.27,0,0,0
17031580100,2007,5801,"Cook County, Illinois",3188,17.93,398,46.78,785,34570,221400,37.4,10.85,4.17,74.22,0,10.76,0,0,0,10,5,1.26,2.51,0,0,0
17031580100,2008,5801,"Cook County, Illinois",3188,17.93,400,46.78,785,34570,221400,37.4,10.85,4.17,74.22,0,10.76,0,0,0,14,2,0.5,3.5,0,0,0
17031580200,2006,5802,"Cook County, Illinois",3717,28.18,420,47.82,778,43869,195900,31.5,7.8,0,84.91,0,6.99,0,0.3,0,14,5,1.19,3.34,0,0,0
17031580200,2007,5802,"Cook County, Illinois",3717,28.18,421,47.82,778,43869,195900,31.5,7.8,0,84.91,0,6.99,0,0.3,0,11,7,1.66,2.61,0,0,0
17031580200,2008,5802,"Cook County, Illinois",3717,28.18,423,47.82,778,43869,195900,31.5,7.8,0,84.91,0,6.99,0,0.3,0,10,6,1.42,2.37,0,0,0
17031580300,2006,5803,"Cook County, Illinois",2943,11.43,271,35.74,914,34848,218700,23.4,3.74,0,93.82,0,2.45,0,0,0,3,1,0.37,1.11,0,0,0
17031580300,2007,5803,"Cook County, Illinois",2943,11.43,274,35.74,914,34848,218700,23.4,3.74,0,93.82,0,2.45,0,0,0,4,0,0,1.46,0,0,0
17031580300,2008,5803,"Cook County, Illinois",2943,11.43,276,35.74,914,34848,218700,23.4,3.74,0,93.82,0,2.45,0,0,0,8,2,0.72,2.89,0,0,0
17031580400,2006,5804,"Cook County, Illinois",4011,14.3,689,45.45,833,35990,230400,35.4,20.54,0.9,71.9,0,5.09,0,0.8,0.77,20,12,1.74,2.9,0,0,0
17031580400,2007,5804,"Cook County, Illinois",4011,14.3,696,45.45,833,35990,230400,35.4,20.54,0.9,71.9,0,5.09,0,0.8,0.77,25,11,1.58,3.59,0,0,0
17031580400,2008,5804,"Cook County, Illinois",4011,14.3,703,45.45,833,35990,230400,35.4,20.54,0.9,71.9,0,5.09,0,0.8,0.77,15,7,1,2.13,0,0,0
17031580501,2006,5805.01,"Cook County, Illinois",5704.16,22.57,909,49.12,796,47357,243400,29.5,13.44,0.76,75.63,0,9.36,0,0.4,0.41,18,7,0.77,1.98,0,0,0
17031580501,2007,5805.01,"Cook County, Illinois",5704.16,22.57,910,49.12,796,47357,243400,29.5,13.44,0.76,75.63,0,9.36,0,0.4,0.41,19,6,0.66,2.09,0,0,0
17031580501,2008,5805.01,"Cook County, Illinois",5704.16,22.57,912,49.12,796,47357,243400,29.5,13.44,0.76,75.63,0,9.36,0,0.4,0.41,34,22,2.41,3.73,0,0,0
17031580502,2006,5805.02,"Cook County, Illinois",5527.84,22.57,772,49.12,796,47357,243400,29.5,13.44,0.76,75.63,0,9.36,0,0.4,0.41,15,4,0.52,1.94,0,0,0
17031580502,2007,5805.02,"Cook County, Illinois",5527.84,22.57,781,49.12,796,47357,243400,29.5,13.44,0.76,75.63,0,9.36,0,0.4,0.41,27,10,1.28,3.46,0,0,0
17031580502,2008,5805.02,"Cook County, Illinois",5527.84,22.57,790,49.12,796,47357,243400,29.5,13.44,0.76,75.63,0,9.36,0,0.4,0.41,20,3,0.38,2.53,0,0,0
17031580600,2006,5806,"Cook County, Illinois",5886,13.69,839,60.96,760,44821,230900,28.2,5.37,2.97,85.15,0.22,5.91,0,0.15,0.22,14,10,1.19,1.67,0,0,0
17031580600,2007,5806,"Cook County, Illinois",5886,13.69,851,60.96,760,44821,230900,28.2,5.37,2.97,85.15,0.22,5.91,0,0.15,0.22,18,7,0.82,2.12,0,0,0
17031580600,2008,5806,"Cook County, Illinois",5886,13.69,863,60.96,760,44821,230900,28.2,5.37,2.97,85.15,0.22,5.91,0,0.15,0.22,20,9,1.04,2.32,0,0,0
17031580700,2006,5807,"Cook County, Illinois",5505,24.94,785,56.39,776,32227,228800,36.3,8.63,0,86.94,0,3.78,0,0,0.65,19,6,0.76,2.42,0,0,0
17031580700,2007,5807,"Cook County, Illinois",5505,24.94,796,56.39,776,32227,228800,36.3,8.63,0,86.94,0,3.78,0,0,0.65,21,5,0.63,2.64,0,0,0
17031580700,2008,5807,"Cook County, Illinois",5505,24.94,807,56.39,776,32227,228800,36.3,8.63,0,86.94,0,3.78,0,0,0.65,16,6,0.74,1.98,0,0,0
17031580800,2006,5808,"Cook County, Illinois",1786,7.73,293,41.65,784,41477,218000,37.3,9.52,1.74,88.75,0,0,0,0,0,3,1,0.34,1.02,0,0,0
17031580800,2007,5808,"Cook County, Illinois",1786,7.73,294,41.65,784,41477,218000,37.3,9.52,1.74,88.75,0,0,0,0,0,3,1,0.34,1.02,0,0,0
17031580800,2008,5808,"Cook County, Illinois",1786,7.73,294,41.65,784,41477,218000,37.3,9.52,1.74,88.75,0,0,0,0,0,6,3,1.02,2.04,0,0,0
17031590500,2006,5905,"Cook County, Illinois",1966,4.73,329,51.56,750,50042,241200,22.2,22.23,1.27,66.28,0,5.54,0,2.34,2.34,4,1,0.3,1.22,0,0,0
17031590500,2007,5905,"Cook County, Illinois",1966,4.73,324,51.56,750,50042,241200,22.2,22.23,1.27,66.28,0,5.54,0,2.34,2.34,5,2,0.62,1.54,0,0,0
17031590500,2008,5905,"Cook County, Illinois",1966,4.73,319,51.56,750,50042,241200,22.2,22.23,1.27,66.28,0,5.54,0,2.34,2.34,7,5,1.57,2.2,0,0,0
17031590600,2006,5906,"Cook County, Illinois",3808,23.49,637,54.1,771,36037,225600,40.4,29.52,1.23,62.32,0,6.67,0,0.26,0,18,13,2.04,2.82,0,0,0
17031590600,2007,5906,"Cook County, Illinois",3808,23.49,637,54.1,771,36037,225600,40.4,29.52,1.23,62.32,0,6.67,0,0.26,0,14,6,0.94,2.2,0,0,0
17031590600,2008,5906,"Cook County, Illinois",3808,23.49,637,54.1,771,36037,225600,40.4,29.52,1.23,62.32,0,6.67,0,0.26,0,11,6,0.94,1.73,0,0,0
17031590700,2006,5907,"Cook County, Illinois",2793,12.3,538,40.24,809,39938,262100,30.8,18.69,4.3,69.03,0,7.55,0,0.43,0,18,11,2.05,3.35,0,0,0
17031590700,2007,5907,"Cook County, Illinois",2793,12.3,536,40.24,809,39938,262100,30.8,18.69,4.3,69.03,0,7.55,0,0.43,0,10,9,1.68,1.87,0,0,0
17031590700,2008,5907,"Cook County, Illinois",2793,12.3,534,40.24,809,39938,262100,30.8,18.69,4.3,69.03,0,7.55,0,0.43,0,18,4,0.75,3.37,0,0,0
17031600400,2006,6004,"Cook County, Illinois",4085.95,10.76,907,51.34,738,45049,297700,24.5,23.15,1.47,22.32,0,51.74,0,1.13,0.2,18,12,1.32,1.98,0,0,0
17031600400,2007,6004,"Cook County, Illinois",4085.95,10.76,914,51.34,738,45049,297700,24.5,23.15,1.47,22.32,0,51.74,0,1.13,0.2,18,7,0.77,1.97,0,0,0
17031600400,2008,6004,"Cook County, Illinois",4085.95,10.76,921,51.34,738,45049,297700,24.5,23.15,1.47,22.32,0,51.74,0,1.13,0.2,13,6,0.65,1.41,0,0,0
17031600600,2006,6006,"Cook County, Illinois",2726,15.51,543,41.8,820,39844,253600,34,34.7,0,37.27,0,27.4,0,0.62,0,8,6,1.11,1.47,0,0,0
17031600600,2007,6006,"Cook County, Illinois",2726,15.51,540,41.8,820,39844,253600,34,34.7,0,37.27,0,27.4,0,0.62,0,10,4,0.74,1.85,0,0,0
17031600600,2008,6006,"Cook County, Illinois",2726,15.51,538,41.8,820,39844,253600,34,34.7,0,37.27,0,27.4,0,0.62,0,12,2,0.37,2.23,0,0,0
17031600700,2006,6007,"Cook County, Illinois",2328,28.6,559,49.88,745,32422,223200,37.8,25.04,0.64,45.23,0,29.08,0,0,0,25,15,2.69,4.48,0,0,0
17031600700,2007,6007,"Cook County, Illinois",2328,28.6,570,49.88,745,32422,223200,37.8,25.04,0.64,45.23,0,29.08,0,0,0,13,7,1.23,2.28,0,0,0
17031600700,2008,6007,"Cook County, Illinois",2328,28.6,581,49.88,745,32422,223200,37.8,25.04,0.64,45.23,0,29.08,0,0,0,20,11,1.89,3.44,0,0,0
17031600900,2006,6009,"Cook County, Illinois",3894,27.54,1034,60.08,717,38269,271700,31.1,33.44,3.26,28.99,1.39,31.23,0,1.69,0,22,4,0.39,2.13,0,0,0
17031600900,2007,6009,"Cook County, Illinois",3894,27.54,1020,60.08,717,38269,271700,31.1,33.44,3.26,28.99,1.39,31.23,0,1.69,0,35,15,1.47,3.43,0,0,0
17031600900,2008,6009,"Cook County, Illinois",3894,27.54,1005,60.08,717,38269,271700,31.1,33.44,3.26,28.99,1.39,31.23,0,1.69,0,31,17,1.69,3.08,0,0,0
17031610300,2006,6103,"Cook County, Illinois",5355,38.28,1149,71.87,704,23178,231400,43.5,8.1,0.95,90.07,0.13,0,0,0.75,0,27,17,1.48,2.35,0,0,0
17031610300,2007,6103,"Cook County, Illinois",5355,38.28,1135,71.87,704,23178,231400,43.5,8.1,0.95,90.07,0.13,0,0,0.75,0,39,17,1.5,3.44,0,0,0
17031610300,2008,6103,"Cook County, Illinois",5355,38.28,1121,71.87,704,23178,231400,43.5,8.1,0.95,90.07,0.13,0,0,0.75,0,51,23,2.05,4.55,0,0,0
17031610400,2006,6104,"Cook County, Illinois",2151,33.73,498,63.66,662,29631,227000,32.8,0,0,100,0,0,0,0,0,6,2,0.4,1.2,0,0,0
17031610400,2007,6104,"Cook County, Illinois",2151,33.73,495,63.66,662,29631,227000,32.8,0,0,100,0,0,0,0,0,6,3,0.61,1.21,0,0,0
17031610400,2008,6104,"Cook County, Illinois",2151,33.73,492,63.66,662,29631,227000,32.8,0,0,100,0,0,0,0,0,8,1,0.2,1.63,0,0,0
17031610800,2006,6108,"Cook County, Illinois",1490,7.72,215,26.12,833,60556,215700,31.8,78.12,0,21.88,0,0,0,0,0,5,0,0,2.32,0,0,0
17031610800,2007,6108,"Cook County, Illinois",1490,7.72,212,26.12,833,60556,215700,31.8,78.12,0,21.88,0,0,0,0,0,10,6,2.83,4.72,0,0,0
17031610800,2008,6108,"Cook County, Illinois",1490,7.72,208,26.12,833,60556,215700,31.8,78.12,0,21.88,0,0,0,0,0,6,4,1.92,2.88,0,0,0
17031611000,2006,6110,"Cook County, Illinois",904,50.96,215,67.25,865,17475,97100,50,1.33,75.11,20.24,0,0,0,3.32,0,7,2,0.93,3.25,0,0,0
17031611000,2007,6110,"Cook County, Illinois",904,50.96,210,67.25,865,17475,97100,50,1.33,75.11,20.24,0,0,0,3.32,0,11,3,1.43,5.23,0,0,0
17031611000,2008,6110,"Cook County, Illinois",904,50.96,206,67.25,865,17475,97100,50,1.33,75.11,20.24,0,0,0,3.32,0,16,6,2.92,7.78,0,0,0
17031611100,2006,6111,"Cook County, Illinois",2392,39.85,551,69.02,669,25399,172400,44.5,6.98,28.6,61.79,0,1.21,0,0,1.42,15,6,1.09,2.72,0,0,0
17031611100,2007,6111,"Cook County, Illinois",2392,39.85,544,69.02,669,25399,172400,44.5,6.98,28.6,61.79,0,1.21,0,0,1.42,24,10,1.84,4.41,0,0,0
17031611100,2008,6111,"Cook County, Illinois",2392,39.85,537,69.02,669,25399,172400,44.5,6.98,28.6,61.79,0,1.21,0,0,1.42,22,8,1.49,4.1,0,0,0
17031611200,2006,6112,"Cook County, Illinois",2735,44.07,532,69.04,593,28633,192800,27.7,9.36,13.93,75.47,0,1.24,0,0,0,18,10,1.88,3.38,0,0,0
17031611200,2007,6112,"Cook County, Illinois",2735,44.07,530,69.04,593,28633,192800,27.7,9.36,13.93,75.47,0,1.24,0,0,0,22,8,1.51,4.15,0,0,0
17031611200,2008,6112,"Cook County, Illinois",2735,44.07,528,69.04,593,28633,192800,27.7,9.36,13.93,75.47,0,1.24,0,0,0,24,11,2.08,4.55,0,0,0
17031611300,2006,6113,"Cook County, Illinois",3418,28.53,650,65.19,717,25855,161000,40.5,7.46,2.34,90.2,0,0,0,0,0,11,6,0.92,1.69,0,0,0
17031611300,2007,6113,"Cook County, Illinois",3418,28.53,639,65.19,717,25855,161000,40.5,7.46,2.34,90.2,0,0,0,0,0,31,12,1.88,4.85,0,0,0
17031611300,2008,6113,"Cook County, Illinois",3418,28.53,628,65.19,717,25855,161000,40.5,7.46,2.34,90.2,0,0,0,0,0,31,12,1.91,4.94,0,0,0
17031611400,2006,6114,"Cook County, Illinois",4673,37.58,771,57.53,641,27778,212100,40.3,2.35,1.03,95.83,0,0,0,0,0.79,19,9,1.17,2.46,0,0,0
17031611400,2007,6114,"Cook County, Illinois",4673,37.58,769,57.53,641,27778,212100,40.3,2.35,1.03,95.83,0,0,0,0,0.79,23,12,1.56,2.99,0,0,0
17031611400,2008,6114,"Cook County, Illinois",4673,37.58,766,57.53,641,27778,212100,40.3,2.35,1.03,95.83,0,0,0,0,0.79,27,12,1.57,3.52,0,0,0
17031611500,2006,6115,"Cook County, Illinois",3444,22.27,605,50.95,741,30615,201300,38.5,3.48,11.96,84.55,0,0,0,0,0,10,4,0.66,1.65,0,0,0
17031611500,2007,6115,"Cook County, Illinois",3444,22.27,611,50.95,741,30615,201300,38.5,3.48,11.96,84.55,0,0,0,0,0,13,4,0.65,2.13,0,0,0
17031611500,2008,6115,"Cook County, Illinois",3444,22.27,617,50.95,741,30615,201300,38.5,3.48,11.96,84.55,0,0,0,0,0,11,7,1.13,1.78,0,0,0
17031611600,2006,6116,"Cook County, Illinois",2084,17.18,256,44.58,981,51595,157300,23,0,84.31,7.15,0,0,0,8.54,0,13,5,1.96,5.09,0,0,0
17031611600,2007,6116,"Cook County, Illinois",2084,17.18,248,44.58,981,51595,157300,23,0,84.31,7.15,0,0,0,8.54,0,17,5,2.02,6.86,0,0,0
17031611600,2008,6116,"Cook County, Illinois",2084,17.18,240,44.58,981,51595,157300,23,0,84.31,7.15,0,0,0,8.54,0,17,2,0.83,7.09,0,0,0
17031611700,2006,6117,"Cook County, Illinois",2098,35.68,400,39.77,783,24755,123700,50,2.1,75.07,22.83,0,0,0,0,0,37,11,2.75,9.25,0,0,0
17031611700,2007,6117,"Cook County, Illinois",2098,35.68,382,39.77,783,24755,123700,50,2.1,75.07,22.83,0,0,0,0,0,42,19,4.97,10.99,0,0,0
17031611700,2008,6117,"Cook County, Illinois",2098,35.68,364,39.77,783,24755,123700,50,2.1,75.07,22.83,0,0,0,0,0,38,8,2.2,10.43,0,0,0
17031611800,2006,6118,"Cook County, Illinois",2686,20.45,437,67.95,908,31389,97900,30,8.15,61.88,29.04,0,0,0,0.93,0,33,11,2.52,7.56,0,0,0
17031611800,2007,6118,"Cook County, Illinois",2686,20.45,427,67.95,908,31389,97900,30,8.15,61.88,29.04,0,0,0,0.93,0,45,20,4.69,10.55,0,0,0
17031611800,2008,6118,"Cook County, Illinois",2686,20.45,417,67.95,908,31389,97900,30,8.15,61.88,29.04,0,0,0,0.93,0,47,16,3.84,11.28,0,0,0
17031611900,2006,6119,"Cook County, Illinois",2717,31.99,448,61.86,873,35750,154700,44.3,0,79.39,20.61,0,0,0,0,0,42,14,3.13,9.38,0,0,0
17031611900,2007,6119,"Cook County, Illinois",2717,31.99,446,61.86,873,35750,154700,44.3,0,79.39,20.61,0,0,0,0,0,47,16,3.59,10.55,0,0,0
17031611900,2008,6119,"Cook County, Illinois",2717,31.99,443,61.86,873,35750,154700,44.3,0,79.39,20.61,0,0,0,0,0,38,17,3.84,8.58,0,0,0
17031612000,2006,6120,"Cook County, Illinois",1920,43,315,40.95,1517,24205,169100,50,0,99.74,0,0,0.26,0,0,0,17,7,2.22,5.39,0,0,0
17031612000,2007,6120,"Cook County, Illinois",1920,43,310,40.95,1517,24205,169100,50,0,99.74,0,0,0.26,0,0,0,22,5,1.61,7.09,0,0,0
17031612000,2008,6120,"Cook County, Illinois",1920,43,306,40.95,1517,24205,169100,50,0,99.74,0,0,0.26,0,0,0,34,10,3.27,11.13,0,0,0
17031612100,2006,6121,"Cook County, Illinois",1851,33.83,340,76.88,950,29694,219700,32.6,1.19,98.81,0,0,0,0,0,0,13,2,0.59,3.82,0,0,0
17031612100,2007,6121,"Cook County, Illinois",1851,33.83,340,76.88,950,29694,219700,32.6,1.19,98.81,0,0,0,0,0,0,19,9,2.64,5.58,0,0,0
17031612100,2008,6121,"Cook County, Illinois",1851,33.83,340,76.88,950,29694,219700,32.6,1.19,98.81,0,0,0,0,0,0,28,9,2.65,8.23,0,0,0
17031620100,2006,6201,"Cook County, Illinois",3890,13.82,156,12.56,920,46719,211700.06,27.5,13.29,3.8,80.9,0,0,0,2.01,0,1,0,0,0.64,0,0,0
17031620100,2007,6201,"Cook County, Illinois",3890,13.82,164,12.56,920,46719,211700.06,27.5,13.29,3.8,80.9,0,0,0,2.01,0,2,2,1.22,1.22,0,0,0
17031620100,2008,6201,"Cook County, Illinois",3890,13.82,172,12.56,920,46719,211700.06,27.5,13.29,3.8,80.9,0,0,0,2.01,0,5,2,1.16,2.91,0,0,0
17031620200,2006,6202,"Cook County, Illinois",2489,3.23,318,41.63,835,49438,260700,26.1,30.37,0.84,67.62,0,0.36,0,0.8,0,15,8,2.52,4.72,0,0,0
17031620200,2007,6202,"Cook County, Illinois",2489,3.23,319,41.63,835,49438,260700,26.1,30.37,0.84,67.62,0,0.36,0,0.8,0,13,5,1.57,4.08,0,0,0
17031620200,2008,6202,"Cook County, Illinois",2489,3.23,319,41.63,835,49438,260700,26.1,30.37,0.84,67.62,0,0.36,0,0.8,0,13,8,2.51,4.08,0,0,0
17031620300,2006,6203,"Cook County, Illinois",6745,11.62,458,28.89,929,47432,234200,31.7,29.01,0,70.59,0,0.4,0,0,0,17,11,2.4,3.71,0,0,0
17031620300,2007,6203,"Cook County, Illinois",6745,11.62,470,28.89,929,47432,234200,31.7,29.01,0,70.59,0,0.4,0,0,0,6,2,0.43,1.28,0,0,0
17031620300,2008,6203,"Cook County, Illinois",6745,11.62,481,28.89,929,47432,234200,31.7,29.01,0,70.59,0,0.4,0,0,0,8,3,0.62,1.66,0,0,0
17031620400,2006,6204,"Cook County, Illinois",5125,9.84,290,12.39,1068,51373,242900,35.6,13.25,3.61,81.19,0.18,1.64,0,0.14,0,4,2,0.69,1.38,0,0,0
17031620400,2007,6204,"Cook County, Illinois",5125,9.84,294,12.39,1068,51373,242900,35.6,13.25,3.61,81.19,0.18,1.64,0,0.14,0,10,5,1.7,3.4,0,0,0
17031620400,2008,6204,"Cook County, Illinois",5125,9.84,298,12.39,1068,51373,242900,35.6,13.25,3.61,81.19,0.18,1.64,0,0.14,0,9,5,1.68,3.02,0,0,0
17031630100,2006,6301,"Cook County, Illinois",1437,26.57,196,63.12,697,43889,221600,41,5.78,26.65,63.47,0,1.39,0,2.71,0,6,1,0.51,3.06,0,0,0
17031630100,2007,6301,"Cook County, Illinois",1437,26.57,195,63.12,697,43889,221600,41,5.78,26.65,63.47,0,1.39,0,2.71,0,6,4,2.05,3.07,0,0,0
17031630100,2008,6301,"Cook County, Illinois",1437,26.57,195,63.12,697,43889,221600,41,5.78,26.65,63.47,0,1.39,0,2.71,0,9,7,3.6,4.62,0,0,0
17031630200,2006,6302,"Cook County, Illinois",2138,31.05,267,45.26,755,48333,202600,24.5,18.85,0,79.56,0,1.59,0,0,0,6,2,0.75,2.25,0,0,0
17031630200,2007,6302,"Cook County, Illinois",2138,31.05,270,45.26,755,48333,202600,24.5,18.85,0,79.56,0,1.59,0,0,0,9,5,1.85,3.34,0,0,0
17031630200,2008,6302,"Cook County, Illinois",2138,31.05,272,45.26,755,48333,202600,24.5,18.85,0,79.56,0,1.59,0,0,0,0,0,0,0,0,0,0
17031630300,2006,6303,"Cook County, Illinois",5468,21.26,546,30,696,37500,221500,30,11.7,0.2,86.16,0,0,0,1.94,0,10,3,0.55,1.83,0,0,0
17031630300,2007,6303,"Cook County, Illinois",5468,21.26,559,30,696,37500,221500,30,11.7,0.2,86.16,0,0,0,1.94,0,14,8,1.43,2.5,0,0,0
17031630300,2008,6303,"Cook County, Illinois",5468,21.26,572,30,696,37500,221500,30,11.7,0.2,86.16,0,0,0,1.94,0,9,5,0.87,1.57,0,0,0
17031630400,2006,6304,"Cook County, Illinois",7348,21.81,725,34.36,797,41813,224100,29.1,7.06,0.35,92.42,0,0,0,0.16,0,9,3,0.41,1.24,0,0,0
17031630400,2007,6304,"Cook County, Illinois",7348,21.81,738,34.36,797,41813,224100,29.1,7.06,0.35,92.42,0,0,0,0.16,0,9,4,0.54,1.22,0,0,0
17031630400,2008,6304,"Cook County, Illinois",7348,21.81,752,34.36,797,41813,224100,29.1,7.06,0.35,92.42,0,0,0,0.16,0,15,9,1.2,2,0,0,0
17031630500,2006,6305,"Cook County, Illinois",6115,15.03,686,37.1,796,45119,227900,23,3.96,2.89,93.15,0,0,0,0,0,12,6,0.88,1.75,0,0,0
17031630500,2007,6305,"Cook County, Illinois",6115,15.03,697,37.1,796,45119,227900,23,3.96,2.89,93.15,0,0,0,0,0,11,7,1,1.58,0,0,0
17031630500,2008,6305,"Cook County, Illinois",6115,15.03,708,37.1,796,45119,227900,23,3.96,2.89,93.15,0,0,0,0,0,20,8,1.13,2.83,0,0,0
17031630800,2006,6308,"Cook County, Illinois",7077,18.01,691,40.12,730,35367,221200,33.9,5,6.8,86.79,0,0.42,0,0.99,0,17,9,1.3,2.46,0,0,0
17031630800,2007,6308,"Cook County, Illinois",7077,18.01,699,40.12,730,35367,221200,33.9,5,6.8,86.79,0,0.42,0,0.99,0,21,4,0.57,3.01,0,0,0
17031630800,2008,6308,"Cook County, Illinois",7077,18.01,706,40.12,730,35367,221200,33.9,5,6.8,86.79,0,0.42,0,0.99,0,18,13,1.84,2.55,0,0,0
17031630900,2006,6309,"Cook County, Illinois",4752,9.75,493,45.14,775,44231,225000,34.8,8.52,0.48,89.88,0,1.12,0,0,0,10,6,1.22,2.03,0,0,0
17031630900,2007,6309,"Cook County, Illinois",4752,9.75,500,45.14,775,44231,225000,34.8,8.52,0.48,89.88,0,1.12,0,0,0,12,3,0.6,2.4,0,0,0
17031630900,2008,6309,"Cook County, Illinois",4752,9.75,506,45.14,775,44231,225000,34.8,8.52,0.48,89.88,0,1.12,0,0,0,17,4,0.79,3.36,0,0,0
17031640100,2006,6401,"Cook County, Illinois",1327,10.67,172,38.25,855,52500,287100,31.5,47.1,0,52.9,0,0,0,0,0,3,1,0.58,1.74,0,0,0
17031640100,2007,6401,"Cook County, Illinois",1327,10.67,175,38.25,855,52500,287100,31.5,47.1,0,52.9,0,0,0,0,0,6,3,1.72,3.43,0,0,0
17031640100,2008,6401,"Cook County, Illinois",1327,10.67,178,38.25,855,52500,287100,31.5,47.1,0,52.9,0,0,0,0,0,4,2,1.13,2.25,0,0,0
17031640300,2006,6403,"Cook County, Illinois",6972,4.94,551,16.78,797,52407,243400,34.4,59.64,2.61,36.22,1.53,0,0,0,0,13,7,1.27,2.36,0,0,0
17031640300,2007,6403,"Cook County, Illinois",6972,4.94,559,16.78,797,52407,243400,34.4,59.64,2.61,36.22,1.53,0,0,0,0,14,7,1.25,2.5,0,0,0
17031640300,2008,6403,"Cook County, Illinois",6972,4.94,567,16.78,797,52407,243400,34.4,59.64,2.61,36.22,1.53,0,0,0,0,21,8,1.41,3.7,0,0,0
17031640400,2006,6404,"Cook County, Illinois",3231,3.15,207,19.66,919,56563,243100,26,78.4,0,21.6,0,0,0,0,0,6,4,1.93,2.9,0,0,0
17031640400,2007,6404,"Cook County, Illinois",3231,3.15,210,19.66,919,56563,243100,26,78.4,0,21.6,0,0,0,0,0,2,0,0,0.95,0,0,0
17031640400,2008,6404,"Cook County, Illinois",3231,3.15,213,19.66,919,56563,243100,26,78.4,0,21.6,0,0,0,0,0,8,4,1.88,3.76,0,0,0
17031640500,2006,6405,"Cook County, Illinois",3774,3.02,325,14.31,783,53536,231700,28.5,62.67,0,36.2,0,1.14,0,0,0,6,0,0,1.85,0,0,0
17031640500,2007,6405,"Cook County, Illinois",3774,3.02,322,14.31,783,53536,231700,28.5,62.67,0,36.2,0,1.14,0,0,0,10,3,0.93,3.11,0,0,0
17031640500,2008,6405,"Cook County, Illinois",3774,3.02,318,14.31,783,53536,231700,28.5,62.67,0,36.2,0,1.14,0,0,0,11,8,2.51,3.45,0,0,0
17031640600,2006,6406,"Cook County, Illinois",4199,3.74,730,40.18,738,43989,246600,35.9,58.56,0,38.49,0,2.95,0,0,0,22,6,0.82,3.01,0,0,0
17031640600,2007,6406,"Cook County, Illinois",4199,3.74,720,40.18,738,43989,246600,35.9,58.56,0,38.49,0,2.95,0,0,0,14,7,0.97,1.94,0,0,0
17031640600,2008,6406,"Cook County, Illinois",4199,3.74,709,40.18,738,43989,246600,35.9,58.56,0,38.49,0,2.95,0,0,0,33,16,2.26,4.65,0,0,0
